hotel_name,hotel_slug,check_in_date,check_out_date,nights,guests,rooms,day_offset,availability,total_price,original_price,price_per_night,has_discount,discount_percentage,rating_score,review_count,total_room_types,available_room_types,sold_out_room_types,property_occupancy_rate,min_room_price,max_room_price,avg_room_price,room_names,scrape_timestamp
MILIMA Big 5 Safari Lodge,elephant-hills-big-5-safari-lodge-phalaborwa,2026-01-09,2026-01-11,2,2,1,70,available,31450.0,,15725.0,False,,,,2,2,0,0.0,31450.0,45900.0,38675.0,"Tent, Two-Bedroom Villa",2025-10-31T16:49:14.343781
MILIMA Big 5 Safari Lodge,elephant-hills-big-5-safari-lodge-phalaborwa,2026-01-11,2026-01-13,2,2,1,72,available,31450.0,,15725.0,False,,,,2,2,0,0.0,31450.0,47600.0,39525.0,"Tent, King Room",2025-10-31T16:49:23.931278
MILIMA Big 5 Safari Lodge,elephant-hills-big-5-safari-lodge-phalaborwa,2026-01-13,2026-01-15,2,2,1,74,available,31450.0,,15725.0,False,,,,2,2,0,0.0,31450.0,31450.0,31450.0,"Tent, Double Room with Garden View",2025-10-31T16:49:34.202725
MILIMA Big 5 Safari Lodge,elephant-hills-big-5-safari-lodge-phalaborwa,2026-01-15,2026-01-17,2,2,1,76,available,31450.0,,15725.0,False,,,,3,3,0,0.0,31450.0,45900.0,36266.67,"Tent, Double Room with Garden View, Two-Bedroom Villa",2025-10-31T16:49:44.410090
MILIMA Big 5 Safari Lodge,elephant-hills-big-5-safari-lodge-phalaborwa,2026-01-17,2026-01-19,2,2,1,78,sold_out,,,,False,,,,0,0,0,,,,,,2025-10-31T16:49:58.464282
MILIMA Big 5 Safari Lodge,elephant-hills-big-5-safari-lodge-phalaborwa,2026-01-19,2026-01-21,2,2,1,80,sold_out,,,,False,,,,0,0,0,,,,,,2025-10-31T16:50:12.719725
MILIMA Big 5 Safari Lodge,elephant-hills-big-5-safari-lodge-phalaborwa,2026-01-21,2026-01-23,2,2,1,82,available,45900.0,,22950.0,False,,,,1,1,0,0.0,45900.0,45900.0,45900.0,Two-Bedroom Villa,2025-10-31T16:50:23.665965
MILIMA Big 5 Safari Lodge,elephant-hills-big-5-safari-lodge-phalaborwa,2026-01-23,2026-01-25,2,2,1,84,available,31450.0,,15725.0,False,,,,2,2,0,0.0,31450.0,45900.0,38675.0,"Tent, Two-Bedroom Villa",2025-10-31T16:50:35.219552
MILIMA Big 5 Safari Lodge,elephant-hills-big-5-safari-lodge-phalaborwa,2026-01-25,2026-01-27,2,2,1,86,available,31450.0,,15725.0,False,,,,3,3,0,0.0,31450.0,47600.0,41650.0,"Double Room with Garden View, Two-Bedroom Villa, King Room",2025-10-31T16:50:47.074110
MILIMA Big 5 Safari Lodge,elephant-hills-big-5-safari-lodge-phalaborwa,2026-01-27,2026-01-29,2,2,1,88,available,45900.0,,22950.0,False,,,,1,1,0,0.0,45900.0,45900.0,45900.0,Two-Bedroom Villa,2025-10-31T16:50:55.670665
MILIMA Big 5 Safari Lodge,elephant-hills-big-5-safari-lodge-phalaborwa,2026-01-29,2026-01-31,2,2,1,90,available,31450.0,,15725.0,False,,,,2,2,0,0.0,31450.0,45900.0,38675.0,"Tent, Two-Bedroom Villa",2025-10-31T16:51:05.195755
Maroelani Lodge – Greater Kruger,maroelani-lodge,2025-10-31,2025-11-02,2,2,1,0,available,15360.0,19200.0,7680.0,True,20.0,,,1,1,0,0.0,15360.0,15360.0,15360.0,Premier Villa,2025-10-31T16:51:14.554607
Maroelani Lodge – Greater Kruger,maroelani-lodge,2025-11-02,2025-11-04,2,2,1,2,available,15360.0,19200.0,7680.0,True,20.0,,,3,3,0,0.0,15360.0,28800.0,23253.33,"Premier Villa, Suite with Private Pool, Suite with River View",2025-10-31T16:51:26.718376
Maroelani Lodge – Greater Kruger,maroelani-lodge,2025-11-04,2025-11-06,2,2,1,4,available,15360.0,19200.0,7680.0,True,20.0,,,5,5,0,0.0,15360.0,28800.0,20096.0,"Luxury Villa, Premier Villa, King Suite with Balcony, Suite with Private Pool, Suite with River View",2025-10-31T16:51:37.376733
Maroelani Lodge – Greater Kruger,maroelani-lodge,2025-11-06,2025-11-08,2,2,1,6,available,15360.0,19200.0,7680.0,True,20.0,,,3,3,0,0.0,15360.0,28800.0,19840.0,"Luxury Villa, Premier Villa, Suite with River View",2025-10-31T16:53:38.203357
Maroelani Lodge – Greater Kruger,maroelani-lodge,2025-11-08,2025-11-10,2,2,1,8,available,15360.0,19200.0,7680.0,True,20.0,,,3,3,0,0.0,15360.0,28800.0,19840.0,"Luxury Villa, Premier Villa, Suite with River View",2025-10-31T16:53:49.749806
Maroelani Lodge – Greater Kruger,maroelani-lodge,2025-11-10,2025-11-12,2,2,1,10,available,15360.0,19200.0,7680.0,True,20.0,,,1,1,0,0.0,15360.0,15360.0,15360.0,Premier Villa,2025-10-31T16:54:01.728385
Maroelani Lodge – Greater Kruger,maroelani-lodge,2025-11-12,2025-11-14,2,2,1,12,available,15360.0,19200.0,7680.0,True,20.0,,,3,3,0,0.0,15360.0,25600.0,18773.33,"King Suite with Balcony, Premier Villa, Suite with Private Pool",2025-10-31T16:54:14.254726
Maroelani Lodge – Greater Kruger,maroelani-lodge,2025-11-14,2025-11-16,2,2,1,14,available,15360.0,19200.0,7680.0,True,20.0,,,3,3,0,0.0,15360.0,28800.0,23253.33,"King Suite with Balcony, Suite with Private Pool, Suite with Private Pool",2025-10-31T16:54:25.963153
Maroelani Lodge – Greater Kruger,maroelani-lodge,2025-11-16,2025-11-18,2,2,1,16,available,15360.0,19200.0,7680.0,True,20.0,,,3,3,0,0.0,15360.0,28800.0,19840.0,"Luxury Villa, King Suite with Balcony, Suite with Private Pool",2025-10-31T16:54:34.744030
Maroelani Lodge – Greater Kruger,maroelani-lodge,2025-11-18,2025-11-20,2,2,1,18,available,15360.0,19200.0,7680.0,True,20.0,,,3,3,0,0.0,15360.0,15360.0,15360.0,"Premier Villa, Luxury Villa, King Suite with Balcony",2025-10-31T16:54:46.746840
Maroelani Lodge – Greater Kruger,maroelani-lodge,2025-11-20,2025-11-22,2,2,1,20,available,15360.0,19200.0,7680.0,True,20.0,,,3,3,0,0.0,15360.0,25600.0,18773.33,"Premier Villa, King Suite with Balcony, Suite with Private Pool",2025-10-31T16:54:58.768119
Maroelani Lodge – Greater Kruger,maroelani-lodge,2025-11-22,2025-11-24,2,2,1,22,available,15360.0,19200.0,7680.0,True,20.0,,,3,3,0,0.0,15360.0,25600.0,18773.33,"Premier Villa, King Suite with Balcony, Suite with Private Pool",2025-10-31T16:55:10.613427
Maroelani Lodge – Greater Kruger,maroelani-lodge,2025-11-24,2025-11-26,2,2,1,24,available,15360.0,19200.0,7680.0,True,20.0,,,5,5,0,0.0,15360.0,28800.0,22784.0,"Premier Villa, King Suite with Balcony, Suite with Private Pool, Suite with River View, Suite with Private Pool",2025-10-31T16:55:20.052528
Maroelani Lodge – Greater Kruger,maroelani-lodge,2025-11-26,2025-11-28,2,2,1,26,available,19200.0,,9600.0,False,,,,4,4,0,0.0,19200.0,36000.0,27600.0,"Premier Villa, Luxury Villa, Suite with River View, Suite with Private Pool",2025-10-31T16:55:32.136327
Maroelani Lodge – Greater Kruger,maroelani-lodge,2025-11-28,2025-11-30,2,2,1,28,available,15360.0,19200.0,7680.0,True,20.0,,,4,4,0,0.0,15360.0,28800.0,22080.0,"Premier Villa, Luxury Villa, Suite with River View, Suite with Private Pool",2025-10-31T16:55:40.717317
Maroelani Lodge – Greater Kruger,maroelani-lodge,2025-11-30,2025-12-02,2,2,1,30,available,15360.0,19200.0,7680.0,True,20.0,,,5,5,0,0.0,15360.0,28800.0,22784.0,"Premier Villa, Luxury Villa, Suite with Private Pool, Suite with River View, Suite with Private Pool",2025-10-31T16:55:51.133831
Maroelani Lodge – Greater Kruger,maroelani-lodge,2025-12-02,2025-12-04,2,2,1,32,available,19200.0,,9600.0,False,,,,2,2,0,0.0,19200.0,32000.0,25600.0,"Premier Villa, Suite with Private Pool",2025-10-31T16:56:00.901058
Maroelani Lodge – Greater Kruger,maroelani-lodge,2025-12-04,2025-12-06,2,2,1,34,available,15360.0,19200.0,7680.0,True,20.0,,,1,1,0,0.0,15360.0,15360.0,15360.0,Premier Villa,2025-10-31T16:56:10.035757
Maroelani Lodge – Greater Kruger,maroelani-lodge,2025-12-06,2025-12-08,2,2,1,36,available,15360.0,19200.0,7680.0,True,20.0,,,3,3,0,0.0,15360.0,15360.0,15360.0,"King Suite with Balcony, Luxury Villa, Premier Villa",2025-10-31T16:56:19.393885
Maroelani Lodge – Greater Kruger,maroelani-lodge,2025-12-08,2025-12-10,2,2,1,38,available,15360.0,19200.0,7680.0,True,20.0,,,6,6,0,0.0,15360.0,28800.0,21546.67,"King Suite with Balcony, Luxury Villa, Premier Villa, Suite with Private Pool, Suite with River View, Suite with Private Pool",2025-10-31T16:56:29.654279
Maroelani Lodge – Greater Kruger,maroelani-lodge,2025-12-10,2025-12-12,2,2,1,40,available,15360.0,19200.0,7680.0,True,20.0,,,6,6,0,0.0,15360.0,28800.0,21546.67,"King Suite with Balcony, Luxury Villa, Premier Villa, Suite with Private Pool, Suite with River View, Suite with Private Pool",2025-10-31T16:56:42.867229
Maroelani Lodge – Greater Kruger,maroelani-lodge,2025-12-12,2025-12-14,2,2,1,42,available,15360.0,19200.0,7680.0,True,20.0,,,3,3,0,0.0,15360.0,28800.0,19840.0,"King Suite with Balcony, Luxury Villa, Suite with River View",2025-10-31T16:56:52.347916
Maroelani Lodge – Greater Kruger,maroelani-lodge,2025-12-14,2025-12-16,2,2,1,44,available,15360.0,19200.0,7680.0,True,20.0,,,4,4,0,0.0,15360.0,28800.0,24640.0,"Luxury Villa, Suite with Private Pool, Suite with River View, Suite with Private Pool",2025-10-31T16:57:01.313290
Maroelani Lodge – Greater Kruger,maroelani-lodge,2025-12-16,2025-12-18,2,2,1,46,available,15360.0,19200.0,7680.0,True,20.0,,,6,6,0,0.0,15360.0,28800.0,21546.67,"King Suite with Balcony, Luxury Villa, Premier Villa, Suite with Private Pool, Suite with River View, Suite with Private Pool",2025-10-31T16:57:13.719849
Maroelani Lodge – Greater Kruger,maroelani-lodge,2025-12-18,2025-12-20,2,2,1,48,available,15360.0,19200.0,7680.0,True,20.0,,,6,6,0,0.0,15360.0,28800.0,21546.67,"King Suite with Balcony, Luxury Villa, Premier Villa, Suite with Private Pool, Suite with River View, Suite with Private Pool",2025-10-31T16:57:27.408893
Maroelani Lodge – Greater Kruger,maroelani-lodge,2025-12-20,2025-12-22,2,2,1,50,available,15360.0,19200.0,7680.0,True,20.0,,,6,6,0,0.0,15360.0,28800.0,21546.67,"King Suite with Balcony, Luxury Villa, Premier Villa, Suite with Private Pool, Suite with River View, Suite with Private Pool",2025-10-31T16:57:39.524381
Maroelani Lodge – Greater Kruger,maroelani-lodge,2025-12-22,2025-12-24,2,2,1,52,available,15360.0,19200.0,7680.0,True,20.0,,,5,5,0,0.0,15360.0,28800.0,22784.0,"Luxury Villa, Premier Villa, Suite with Private Pool, Suite with River View, Suite with Private Pool",2025-10-31T16:57:51.855509
Maroelani Lodge – Greater Kruger,maroelani-lodge,2025-12-24,2025-12-26,2,2,1,54,available,15360.0,19200.0,7680.0,True,20.0,,,5,5,0,0.0,15360.0,28800.0,22784.0,"Luxury Villa, Premier Villa, Suite with Private Pool, Suite with River View, Suite with Private Pool",2025-10-31T16:58:04.119324
Maroelani Lodge – Greater Kruger,maroelani-lodge,2025-12-26,2025-12-28,2,2,1,56,available,15360.0,19200.0,7680.0,True,20.0,,,6,6,0,0.0,15360.0,28800.0,21546.67,"King Suite with Balcony, Luxury Villa, Premier Villa, Suite with Private Pool, Suite with River View, Suite with Private Pool",2025-10-31T16:58:15.158204
Maroelani Lodge – Greater Kruger,maroelani-lodge,2025-12-28,2025-12-30,2,2,1,58,available,15360.0,19200.0,7680.0,True,20.0,,,3,3,0,0.0,15360.0,28800.0,23253.33,"Premier Villa, Suite with Private Pool, Suite with River View",2025-10-31T16:58:24.833513
Maroelani Lodge – Greater Kruger,maroelani-lodge,2025-12-30,2026-01-01,2,2,1,60,sold_out,,,,False,,,,0,0,0,,,,,,2025-10-31T16:58:40.290729
Maroelani Lodge – Greater Kruger,maroelani-lodge,2026-01-01,2026-01-03,2,2,1,62,available,15360.0,19200.0,7680.0,True,20.0,,,1,1,0,0.0,15360.0,15360.0,15360.0,Luxury Villa,2025-10-31T16:58:51.199287
Maroelani Lodge – Greater Kruger,maroelani-lodge,2026-01-03,2026-01-05,2,2,1,64,available,15360.0,19200.0,7680.0,True,20.0,,,4,4,0,0.0,15360.0,28800.0,21280.0,"Luxury Villa, Premier Villa, Suite with Private Pool, Suite with River View",2025-10-31T16:59:03.393219
Maroelani Lodge – Greater Kruger,maroelani-lodge,2026-01-05,2026-01-07,2,2,1,66,available,15360.0,19200.0,7680.0,True,20.0,,,4,4,0,0.0,15360.0,28800.0,22080.0,"King Suite with Balcony, Premier Villa, Suite with River View, Suite with Private Pool",2025-10-31T16:59:13.402435
Maroelani Lodge – Greater Kruger,maroelani-lodge,2026-01-07,2026-01-09,2,2,1,68,available,19200.0,,9600.0,False,,,,1,1,0,0.0,19200.0,19200.0,19200.0,Premier Villa,2025-10-31T16:59:24.484427
Maroelani Lodge – Greater Kruger,maroelani-lodge,2026-01-09,2026-01-11,2,2,1,70,available,19200.0,,9600.0,False,,,,3,3,0,0.0,19200.0,32000.0,23466.67,"Luxury Villa, Premier Villa, Suite with Private Pool",2025-10-31T16:59:33.392498
Maroelani Lodge – Greater Kruger,maroelani-lodge,2026-01-11,2026-01-13,2,2,1,72,available,19200.0,,9600.0,False,,,,5,5,0,0.0,19200.0,36000.0,25920.0,"King Suite with Balcony, Luxury Villa, Premier Villa, Suite with River View, Suite with Private Pool",2025-10-31T16:59:43.737443
Maroelani Lodge – Greater Kruger,maroelani-lodge,2026-01-13,2026-01-15,2,2,1,74,available,19200.0,,9600.0,False,,,,5,5,0,0.0,19200.0,36000.0,25920.0,"King Suite with Balcony, Luxury Villa, Premier Villa, Suite with River View, Suite with Private Pool",2025-10-31T16:59:53.228223
Maroelani Lodge – Greater Kruger,maroelani-lodge,2026-01-15,2026-01-17,2,2,1,76,available,19200.0,,9600.0,False,,,,5,5,0,0.0,19200.0,36000.0,25920.0,"King Suite with Balcony, Luxury Villa, Premier Villa, Suite with River View, Suite with Private Pool",2025-10-31T17:00:06.634194
Maroelani Lodge – Greater Kruger,maroelani-lodge,2026-01-17,2026-01-19,2,2,1,78,available,19200.0,,9600.0,False,,,,4,4,0,0.0,19200.0,36000.0,30800.0,"Premier Villa, Suite with Private Pool, Suite with River View, Suite with Private Pool",2025-10-31T17:00:15.256228
Maroelani Lodge – Greater Kruger,maroelani-lodge,2026-01-19,2026-01-21,2,2,1,80,available,32000.0,,16000.0,False,,,,3,3,0,0.0,32000.0,36000.0,34666.67,"Suite with Private Pool, Suite with River View, Suite with Private Pool",2025-10-31T17:00:25.587908
Maroelani Lodge – Greater Kruger,maroelani-lodge,2026-01-21,2026-01-23,2,2,1,82,available,19200.0,,9600.0,False,,,,5,5,0,0.0,19200.0,36000.0,28480.0,"King Suite with Balcony, Luxury Villa, Suite with Private Pool, Suite with River View, Suite with Private Pool",2025-10-31T17:00:35.164014
Maroelani Lodge – Greater Kruger,maroelani-lodge,2026-01-23,2026-01-25,2,2,1,84,available,19200.0,,9600.0,False,,,,3,3,0,0.0,19200.0,36000.0,29066.67,"Luxury Villa, Suite with Private Pool, Suite with River View",2025-10-31T17:00:47.522939
Maroelani Lodge – Greater Kruger,maroelani-lodge,2026-01-25,2026-01-27,2,2,1,86,available,19200.0,,9600.0,False,,,,3,3,0,0.0,19200.0,36000.0,29066.67,"Premier Villa, Suite with Private Pool, Suite with River View",2025-10-31T17:00:59.427413
Maroelani Lodge – Greater Kruger,maroelani-lodge,2026-01-27,2026-01-29,2,2,1,88,available,19200.0,,9600.0,False,,,,5,5,0,0.0,19200.0,36000.0,25120.0,"King Suite with Balcony, Luxury Villa, Premier Villa, Suite with Private Pool, Suite with River View",2025-10-31T17:01:09.422975
Maroelani Lodge – Greater Kruger,maroelani-lodge,2026-01-29,2026-01-31,2,2,1,90,available,19200.0,,9600.0,False,,,,6,6,0,0.0,19200.0,36000.0,26933.33,"King Suite with Balcony, Luxury Villa, Premier Villa, Suite with Private Pool, Suite with River View, Suite with Private Pool",2025-10-31T17:01:18.850516
Oase by 7 Star Lodges,7-star-lodges,2025-10-31,2025-11-02,2,2,1,0,sold_out,,,,False,,,,0,0,0,,,,,,2025-10-31T17:01:33.409887
Oase by 7 Star Lodges,7-star-lodges,2025-11-02,2025-11-04,2,2,1,2,sold_out,,,,False,,,,0,0,0,,,,,,2025-10-31T17:01:44.728224
Oase by 7 Star Lodges,7-star-lodges,2025-11-04,2025-11-06,2,2,1,4,available,28187.33,35234.0,14093.665,True,20.0,,,1,1,0,0.0,28187.33,28187.33,28187.33,Superior Villa,2025-10-31T17:01:53.997624
Oase by 7 Star Lodges,7-star-lodges,2025-11-06,2025-11-08,2,2,1,6,sold_out,,,,False,,,,0,0,0,,,,,,2025-10-31T17:02:08.656592
Oase by 7 Star Lodges,7-star-lodges,2025-11-08,2025-11-10,2,2,1,8,available,23300.13,29125.0,11650.065,True,20.0,,,2,2,0,0.0,23300.13,28680.61,25990.37,"Suite with Private Pool, Superior Villa",2025-10-31T17:02:20.006969
Oase by 7 Star Lodges,7-star-lodges,2025-11-10,2025-11-12,2,2,1,10,available,29090.16,36363.0,14545.08,True,20.0,,,1,1,0,0.0,29090.16,29090.16,29090.16,Suite with Private Pool,2025-10-31T17:02:30.914707
Oase by 7 Star Lodges,7-star-lodges,2025-11-12,2025-11-14,2,2,1,12,available,21681.41,27102.0,10840.705,True,20.0,,,3,3,0,0.0,21681.41,29090.16,24690.57,"Suite with Private Pool, Suite with Private Pool, Suite with Private Pool",2025-10-31T17:02:44.918216
Oase by 7 Star Lodges,7-star-lodges,2025-11-14,2025-11-16,2,2,1,14,available,21681.41,27102.0,10840.705,True,20.0,,,4,4,0,0.0,21681.41,42171.28,33095.91,"Suite with Private Pool, Superior Villa, Villa with Private Pool, Two-Bedroom Villa",2025-10-31T17:02:58.816888
Oase by 7 Star Lodges,7-star-lodges,2025-11-16,2025-11-18,2,2,1,16,available,25728.64,32161.0,12864.32,True,20.0,,,2,2,0,0.0,25728.64,28187.33,26957.99,"Suite with Private Pool, Superior Villa",2025-10-31T17:03:52.619157
Oase by 7 Star Lodges,7-star-lodges,2025-11-18,2025-11-20,2,2,1,18,available,24086.54,30108.0,12043.27,True,20.0,,,3,3,0,0.0,24086.54,26334.0,25383.06,"Suite with Private Pool, Suite with Private Pool, Suite with Private Pool",2025-10-31T17:04:02.273929
Oase by 7 Star Lodges,7-star-lodges,2025-11-20,2025-11-22,2,2,1,20,available,22837.24,28547.0,11418.62,True,20.0,,,2,2,0,0.0,22837.24,23705.02,23271.13,"Suite with Private Pool, Suite with Private Pool",2025-10-31T17:04:12.785658
Oase by 7 Star Lodges,7-star-lodges,2025-11-22,2025-11-24,2,2,1,22,available,29173.89,36467.0,14586.945,True,20.0,,,1,1,0,0.0,29173.89,29173.89,29173.89,Superior Villa,2025-10-31T17:04:22.927875
Oase by 7 Star Lodges,7-star-lodges,2025-11-24,2025-11-26,2,2,1,24,available,29173.89,36467.0,14586.945,True,20.0,,,1,1,0,0.0,29173.89,29173.89,29173.89,Superior Villa,2025-10-31T17:04:34.755137
Oase by 7 Star Lodges,7-star-lodges,2025-11-26,2025-11-28,2,2,1,26,available,29173.89,36467.0,14586.945,True,20.0,,,1,1,0,0.0,29173.89,29173.89,29173.89,Superior Villa,2025-10-31T17:04:44.038557
Oase by 7 Star Lodges,7-star-lodges,2025-11-28,2025-11-30,2,2,1,28,available,23230.03,29038.0,11615.015,True,20.0,,,3,3,0,0.0,23230.03,29173.89,27164.69,"Suite with Private Pool, Suite with Private Pool, Superior Villa",2025-10-31T17:04:56.282779
Oase by 7 Star Lodges,7-star-lodges,2025-11-30,2025-12-02,2,2,1,30,sold_out,,,,False,,,,0,0,0,,,,,,2025-10-31T17:05:09.024316
Oase by 7 Star Lodges,7-star-lodges,2025-12-02,2025-12-04,2,2,1,32,sold_out,,,,False,,,,0,0,0,,,,,,2025-10-31T17:05:20.595862
Oase by 7 Star Lodges,7-star-lodges,2025-12-04,2025-12-06,2,2,1,34,sold_out,,,,False,,,,0,0,0,,,,,,2025-10-31T17:05:29.634899
Oase by 7 Star Lodges,7-star-lodges,2025-12-06,2025-12-08,2,2,1,36,sold_out,,,,False,,,,0,0,0,,,,,,2025-10-31T17:05:38.915229
Oase by 7 Star Lodges,7-star-lodges,2025-12-08,2025-12-10,2,2,1,38,sold_out,,,,False,,,,0,0,0,,,,,,2025-10-31T17:05:47.902398
Oase by 7 Star Lodges,7-star-lodges,2025-12-10,2025-12-12,2,2,1,40,available,24644.9,30806.0,12322.45,True,20.0,,,3,3,0,0.0,24644.9,35763.76,28937.97,"Suite with Private Pool, Suite with Private Pool, Superior Villa",2025-10-31T17:05:55.898783
Oase by 7 Star Lodges,7-star-lodges,2025-12-12,2025-12-14,2,2,1,42,available,33223.56,,16611.78,False,,,,2,2,0,0.0,33223.56,35596.6,34410.08,"Suite with Private Pool, Suite with Private Pool",2025-10-31T17:06:01.504842
Oase by 7 Star Lodges,7-star-lodges,2025-12-14,2025-12-16,2,2,1,44,available,32099.98,,16049.99,False,,,,3,3,0,0.0,32099.98,43068.96,36520.59,"Suite with Private Pool, Suite with Private Pool, Suite with Private Pool",2025-10-31T17:06:08.588449
Oase by 7 Star Lodges,7-star-lodges,2025-12-16,2025-12-18,2,2,1,46,available,32099.98,,16049.99,False,,,,3,3,0,0.0,32099.98,43068.96,36520.59,"Suite with Private Pool, Suite with Private Pool, Suite with Private Pool",2025-10-31T17:06:14.550471
Oase by 7 Star Lodges,7-star-lodges,2025-12-18,2025-12-20,2,2,1,48,available,32661.77,,16330.885,False,,,,4,4,0,0.0,32661.77,43948.82,38856.99,"Suite with Private Pool, Suite with Private Pool, Suite with Private Pool, Superior Villa",2025-10-31T17:06:21.743102
Oase by 7 Star Lodges,7-star-lodges,2025-12-20,2025-12-22,2,2,1,50,available,32661.77,,16330.885,False,,,,2,2,0,0.0,32661.77,43822.67,38242.22,"Suite with Private Pool, Suite with Private Pool",2025-10-31T17:06:28.599542
Oase by 7 Star Lodges,7-star-lodges,2025-12-22,2025-12-24,2,2,1,52,available,32099.98,,16049.99,False,,,,2,2,0,0.0,32099.98,43068.96,37584.47,"Suite with Private Pool, Suite with Private Pool",2025-10-31T17:06:35.648314
Oase by 7 Star Lodges,7-star-lodges,2025-12-24,2025-12-26,2,2,1,54,sold_out,,,,False,,,,0,0,0,,,,,,2025-10-31T17:06:43.884443
Oase by 7 Star Lodges,7-star-lodges,2025-12-26,2025-12-28,2,2,1,56,sold_out,,,,False,,,,0,0,0,,,,,,2025-10-31T17:06:54.322679
Oase by 7 Star Lodges,7-star-lodges,2025-12-28,2025-12-30,2,2,1,58,sold_out,,,,False,,,,0,0,0,,,,,,2025-10-31T17:07:04.787989
Oase by 7 Star Lodges,7-star-lodges,2025-12-30,2026-01-01,2,2,1,60,sold_out,,,,False,,,,0,0,0,,,,,,2025-10-31T17:07:15.302889
Oase by 7 Star Lodges,7-star-lodges,2026-01-01,2026-01-03,2,2,1,62,available,36575.0,,18287.5,False,,,,1,1,0,0.0,36575.0,36575.0,36575.0,Suite with Private Pool,2025-10-31T17:07:22.213985
Oase by 7 Star Lodges,7-star-lodges,2026-01-03,2026-01-05,2,2,1,64,available,,,,False,,,,0,0,0,,,,,,2025-10-31T17:07:29.707567
Oase by 7 Star Lodges,7-star-lodges,2026-01-05,2026-01-07,2,2,1,66,available,33718.46,,16859.23,False,,,,2,2,0,0.0,33718.46,42346.0,38032.23,"Suite with Private Pool, Superior Villa",2025-10-31T17:07:37.092435
Oase by 7 Star Lodges,7-star-lodges,2026-01-07,2026-01-09,2,2,1,68,available,31470.58,,15735.29,False,,,,3,3,0,0.0,31470.58,42346.0,35845.01,"Suite with Private Pool, Suite with Private Pool, Superior Villa",2025-10-31T17:07:44.506300
Oase by 7 Star Lodges,7-star-lodges,2026-01-09,2026-01-11,2,2,1,70,available,32571.98,,16285.99,False,,,,4,4,0,0.0,32571.98,43828.06,38750.27,"Suite with Private Pool, Suite with Private Pool, Suite with Private Pool, Superior Villa",2025-10-31T17:07:51.309227
Oase by 7 Star Lodges,7-star-lodges,2026-01-11,2026-01-13,2,2,1,72,available,31470.58,,15735.29,False,,,,4,4,0,0.0,31470.58,42346.0,37439.89,"Suite with Private Pool, Suite with Private Pool, Suite with Private Pool, Superior Villa",2025-10-31T17:07:57.128104
Oase by 7 Star Lodges,7-star-lodges,2026-01-13,2026-01-15,2,2,1,74,available,31470.58,,15735.29,False,,,,3,3,0,0.0,31470.58,42346.0,38680.36,"Suite with Private Pool, Suite with Private Pool, Superior Villa",2025-10-31T17:08:04.546851
Oase by 7 Star Lodges,7-star-lodges,2026-01-15,2026-01-17,2,2,1,76,available,32021.28,,16010.64,False,,,,3,3,0,0.0,32021.28,75122.9,50035.87,"Suite with Private Pool, Suite with Private Pool, Suite with Private Pool",2025-10-31T17:08:11.829026
Oase by 7 Star Lodges,7-star-lodges,2026-01-17,2026-01-19,2,2,1,78,available,42963.43,,21481.715,False,,,,2,2,0,0.0,42963.43,75122.9,59043.16,"Suite with Private Pool, Suite with Private Pool",2025-10-31T17:08:17.637871
Oase by 7 Star Lodges,7-star-lodges,2026-01-19,2026-01-21,2,2,1,80,available,75122.9,,37561.45,False,,,,1,1,0,0.0,75122.9,75122.9,75122.9,Suite with Private Pool,2025-10-31T17:08:24.599897
Oase by 7 Star Lodges,7-star-lodges,2026-01-21,2026-01-23,2,2,1,82,available,42346.0,,21173.0,False,,,,2,2,0,0.0,42346.0,75122.9,58734.45,"Superior Villa, Suite with Private Pool",2025-10-31T17:08:30.080838
Oase by 7 Star Lodges,7-star-lodges,2026-01-23,2026-01-25,2,2,1,84,available,43828.06,,21914.03,False,,,,2,2,0,0.0,43828.06,75122.9,59475.48,"Superior Villa, Suite with Private Pool",2025-10-31T17:08:36.735101
Oase by 7 Star Lodges,7-star-lodges,2026-01-25,2026-01-27,2,2,1,86,available,42346.0,,21173.0,False,,,,2,2,0,0.0,42346.0,75122.9,58734.45,"Superior Villa, Suite with Private Pool",2025-10-31T17:08:44.024017
Oase by 7 Star Lodges,7-star-lodges,2026-01-27,2026-01-29,2,2,1,88,available,32032.52,,16016.26,False,,,,3,3,0,0.0,32032.52,71366.74,47875.99,"Suite with Private Pool, Superior Villa, Suite with Private Pool",2025-10-31T17:08:50.258797
Oase by 7 Star Lodges,7-star-lodges,2026-01-29,2026-01-31,2,2,1,90,available,30420.21,,15210.105,False,,,,5,5,0,0.0,30420.21,71366.74,43225.61,"Suite with Private Pool, Suite with Private Pool, Suite with Private Pool, Superior Villa, Suite with Private Pool",2025-10-31T17:08:57.313228
Phelwana Game Lodge,phelwana-game-lodge,2025-10-31,2025-11-02,2,2,1,0,sold_out,,,,False,,,,0,0,0,,,,,,2025-10-31T17:09:05.499822
Phelwana Game Lodge,phelwana-game-lodge,2025-11-02,2025-11-04,2,2,1,2,available,17721.6,22152.0,8860.8,True,20.0,,,1,1,0,0.0,17721.6,17721.6,17721.6,Tent,2025-10-31T17:09:13.187058
Phelwana Game Lodge,phelwana-game-lodge,2025-11-04,2025-11-06,2,2,1,4,sold_out,,,,False,,,,0,0,0,,,,,,2025-10-31T17:09:22.840808
