hotel_name,hotel_slug,check_in_date,check_out_date,nights,guests,rooms,day_offset,availability,total_price,original_price,price_per_night,has_discount,discount_percentage,rating_score,review_count,total_room_types,available_room_types,sold_out_room_types,property_occupancy_rate,min_room_price,max_room_price,avg_room_price,room_names,scrape_timestamp
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-11-21,2025-11-23,2,2,1,0,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:30:58.784853
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-11-22,2025-11-24,2,2,1,1,available,90531.0,,45265.5,False,,,,1,1,0,0.0,90531.0,90531.0,90531.0,Three-Bedroom Villa,2025-11-21T16:31:08.868979
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-11-23,2025-11-25,2,2,1,2,available,80472.0,100590.0,40236.0,True,20.0,,,1,1,0,0.0,80472.0,80472.0,80472.0,Three-Bedroom Villa,2025-11-21T16:31:19.027554
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-11-24,2025-11-26,2,2,1,3,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:31:29.390342
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-11-25,2025-11-27,2,2,1,4,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:31:39.929048
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-11-26,2025-11-28,2,2,1,5,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:31:50.637822
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-11-27,2025-11-29,2,2,1,6,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:32:01.017424
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-11-28,2025-11-30,2,2,1,7,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:32:11.274407
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-11-29,2025-12-01,2,2,1,8,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:32:21.776825
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-11-30,2025-12-02,2,2,1,9,available,,,,False,,,,0,0,0,,,,,,2025-11-21T16:32:29.852431
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-12-01,2025-12-03,2,2,1,10,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:32:39.692776
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-12-02,2025-12-04,2,2,1,11,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:32:50.380627
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-12-03,2025-12-05,2,2,1,12,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:33:01.434040
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-12-04,2025-12-06,2,2,1,13,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:33:12.414615
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-12-05,2025-12-07,2,2,1,14,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:33:28.746283
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-12-06,2025-12-08,2,2,1,15,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:33:39.757131
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-12-07,2025-12-09,2,2,1,16,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:33:50.140964
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-12-08,2025-12-10,2,2,1,17,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:34:01.267820
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-12-09,2025-12-11,2,2,1,18,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:34:12.142978
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-12-10,2025-12-12,2,2,1,19,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:34:23.121922
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-12-11,2025-12-13,2,2,1,20,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:34:33.937493
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-12-12,2025-12-14,2,2,1,21,available,80472.0,100590.0,40236.0,True,20.0,,,1,1,0,0.0,80472.0,80472.0,80472.0,Three-Bedroom Villa,2025-11-21T16:34:41.548680
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-12-13,2025-12-15,2,2,1,22,available,90531.0,,45265.5,False,,,,1,1,0,0.0,90531.0,90531.0,90531.0,Three-Bedroom Villa,2025-11-21T16:34:49.682535
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-12-14,2025-12-16,2,2,1,23,available,90531.0,,45265.5,False,,,,1,1,0,0.0,90531.0,90531.0,90531.0,Three-Bedroom Villa,2025-11-21T16:34:57.593316
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-12-15,2025-12-17,2,2,1,24,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:35:08.390659
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-12-16,2025-12-18,2,2,1,25,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:35:18.566630
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-12-17,2025-12-19,2,2,1,26,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:35:29.041452
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-12-18,2025-12-20,2,2,1,27,available,90531.0,,45265.5,False,,,,1,1,0,0.0,90531.0,90531.0,90531.0,Three-Bedroom Villa,2025-11-21T16:35:37.227797
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-12-19,2025-12-21,2,2,1,28,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:35:47.949237
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-12-20,2025-12-22,2,2,1,29,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:35:58.544091
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-12-21,2025-12-23,2,2,1,30,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:36:08.997403
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-12-22,2025-12-24,2,2,1,31,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:36:18.674205
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-12-23,2025-12-25,2,2,1,32,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:36:28.392786
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-12-24,2025-12-26,2,2,1,33,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:36:39.611307
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-12-25,2025-12-27,2,2,1,34,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:36:50.231491
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-12-26,2025-12-28,2,2,1,35,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:37:00.887672
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-12-27,2025-12-29,2,2,1,36,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:37:11.383963
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-12-28,2025-12-30,2,2,1,37,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:37:22.149997
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-12-29,2025-12-31,2,2,1,38,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:37:33.219375
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-12-30,2026-01-01,2,2,1,39,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:37:43.195914
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2025-12-31,2026-01-02,2,2,1,40,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:37:53.556624
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-01-01,2026-01-03,2,2,1,41,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:38:03.891084
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-01-02,2026-01-04,2,2,1,42,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:38:13.860044
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-01-03,2026-01-05,2,2,1,43,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:38:24.354000
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-01-04,2026-01-06,2,2,1,44,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:38:36.005942
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-01-05,2026-01-07,2,2,1,45,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:38:47.921463
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-01-06,2026-01-08,2,2,1,46,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:38:58.180559
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-01-07,2026-01-09,2,2,1,47,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:39:08.973975
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-01-08,2026-01-10,2,2,1,48,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:39:22.228113
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-01-09,2026-01-11,2,2,1,49,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:39:33.216088
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-01-10,2026-01-12,2,2,1,50,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:39:44.126573
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-01-11,2026-01-13,2,2,1,51,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:39:54.250223
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-01-12,2026-01-14,2,2,1,52,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:40:05.411173
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-01-13,2026-01-15,2,2,1,53,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:40:16.755506
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-01-14,2026-01-16,2,2,1,54,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:40:28.339800
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-01-15,2026-01-17,2,2,1,55,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:40:39.508185
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-01-16,2026-01-18,2,2,1,56,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:40:50.395474
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-01-17,2026-01-19,2,2,1,57,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:41:01.151841
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-01-18,2026-01-20,2,2,1,58,available,107179.2,,53589.6,False,,,,1,1,0,0.0,107179.2,107179.2,107179.2,Three-Bedroom Villa,2025-11-21T16:41:09.729631
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-01-19,2026-01-21,2,2,1,59,available,107179.2,,53589.6,False,,,,1,1,0,0.0,107179.2,107179.2,107179.2,Three-Bedroom Villa,2025-11-21T16:41:17.261157
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-01-20,2026-01-22,2,2,1,60,available,107179.2,,53589.6,False,,,,1,1,0,0.0,107179.2,107179.2,107179.2,Three-Bedroom Villa,2025-11-21T16:41:25.410906
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-01-21,2026-01-23,2,2,1,61,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:41:36.329374
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-01-22,2026-01-24,2,2,1,62,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:41:46.602503
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-01-23,2026-01-25,2,2,1,63,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:41:58.437982
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-01-24,2026-01-26,2,2,1,64,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:42:09.937877
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-01-25,2026-01-27,2,2,1,65,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:42:20.552219
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-01-26,2026-01-28,2,2,1,66,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:42:31.414443
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-01-27,2026-01-29,2,2,1,67,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:42:42.824664
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-01-28,2026-01-30,2,2,1,68,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:42:52.848739
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-01-29,2026-01-31,2,2,1,69,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:43:03.774929
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-01-30,2026-02-01,2,2,1,70,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:43:14.431577
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-01-31,2026-02-02,2,2,1,71,available,107179.2,,53589.6,False,,,,1,1,0,0.0,107179.2,107179.2,107179.2,Three-Bedroom Villa,2025-11-21T16:43:22.294323
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-02-01,2026-02-03,2,2,1,72,available,83361.6,119088.0,41680.8,True,30.0,,,1,1,0,0.0,83361.6,83361.6,83361.6,Three-Bedroom Villa,2025-11-21T16:43:30.241156
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-02-02,2026-02-04,2,2,1,73,available,83361.6,119088.0,41680.8,True,30.0,,,1,1,0,0.0,83361.6,83361.6,83361.6,Three-Bedroom Villa,2025-11-21T16:43:37.810213
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-02-03,2026-02-05,2,2,1,74,available,83361.6,119088.0,41680.8,True,30.0,,,1,1,0,0.0,83361.6,83361.6,83361.6,Three-Bedroom Villa,2025-11-21T16:43:45.789425
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-02-04,2026-02-06,2,2,1,75,available,83361.6,119088.0,41680.8,True,30.0,,,1,1,0,0.0,83361.6,83361.6,83361.6,Three-Bedroom Villa,2025-11-21T16:43:53.833340
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-02-05,2026-02-07,2,2,1,76,available,83361.6,119088.0,41680.8,True,30.0,,,1,1,0,0.0,83361.6,83361.6,83361.6,Three-Bedroom Villa,2025-11-21T16:44:01.751538
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-02-06,2026-02-08,2,2,1,77,available,83361.6,119088.0,41680.8,True,30.0,,,1,1,0,0.0,83361.6,83361.6,83361.6,Three-Bedroom Villa,2025-11-21T16:44:09.918579
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-02-07,2026-02-09,2,2,1,78,available,83361.6,119088.0,41680.8,True,30.0,,,1,1,0,0.0,83361.6,83361.6,83361.6,Three-Bedroom Villa,2025-11-21T16:44:17.806303
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-02-08,2026-02-10,2,2,1,79,available,83361.6,119088.0,41680.8,True,30.0,,,1,1,0,0.0,83361.6,83361.6,83361.6,Three-Bedroom Villa,2025-11-21T16:44:26.232639
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-02-09,2026-02-11,2,2,1,80,available,83361.6,119088.0,41680.8,True,30.0,,,1,1,0,0.0,83361.6,83361.6,83361.6,Three-Bedroom Villa,2025-11-21T16:44:34.064487
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-02-10,2026-02-12,2,2,1,81,available,83361.6,119088.0,41680.8,True,30.0,,,1,1,0,0.0,83361.6,83361.6,83361.6,Three-Bedroom Villa,2025-11-21T16:44:42.070357
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-02-11,2026-02-13,2,2,1,82,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:44:52.651559
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-02-12,2026-02-14,2,2,1,83,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:45:03.281222
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-02-13,2026-02-15,2,2,1,84,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:45:13.874014
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-02-14,2026-02-16,2,2,1,85,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:45:24.354179
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-02-15,2026-02-17,2,2,1,86,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:45:34.729710
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-02-16,2026-02-18,2,2,1,87,available,83361.6,119088.0,41680.8,True,30.0,,,1,1,0,0.0,83361.6,83361.6,83361.6,Three-Bedroom Villa,2025-11-21T16:45:43.333804
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-02-17,2026-02-19,2,2,1,88,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:45:53.843471
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-02-18,2026-02-20,2,2,1,89,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:46:04.418196
Ukanyi Luxury Villa,ukanyi-luxury-villa-hoedspruit,2026-02-19,2026-02-21,2,2,1,90,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:46:15.299475
Moditlo River Lodge,moditlo-river-lodge,2025-11-21,2025-11-23,2,2,1,0,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:46:25.798977
Moditlo River Lodge,moditlo-river-lodge,2025-11-22,2025-11-24,2,2,1,1,sold_out,,,,False,,,,0,0,0,,,,,,2025-11-21T16:46:36.358526
Moditlo River Lodge,moditlo-river-lodge,2025-11-23,2025-11-25,2,2,1,2,available,34668.0,,17334.0,False,,,,2,2,0,0.0,34668.0,34668.0,34668.0,"Luxury Double Room including two games drives per day, Luxury Twin Room including two game drives per day",2025-11-21T16:46:44.505807
Moditlo River Lodge,moditlo-river-lodge,2025-11-24,2025-11-26,2,2,1,3,available,34668.0,,17334.0,False,,,,1,1,0,0.0,34668.0,34668.0,34668.0,Luxury Double Room including two games drives per day,2025-11-21T16:46:52.891482
Moditlo River Lodge,moditlo-river-lodge,2025-11-25,2025-11-27,2,2,1,4,available,34668.0,,17334.0,False,,,,1,1,0,0.0,34668.0,34668.0,34668.0,Luxury Double Room including two games drives per day,2025-11-21T16:47:01.565165
Moditlo River Lodge,moditlo-river-lodge,2025-11-26,2025-11-28,2,2,1,5,available,34668.0,,17334.0,False,,,,2,2,0,0.0,34668.0,34668.0,34668.0,"Luxury Twin Room including two game drives per day, Luxury Double Room including two games drives per day",2025-11-21T16:47:10.071493
Moditlo River Lodge,moditlo-river-lodge,2025-11-27,2025-11-29,2,2,1,6,available,34668.0,,17334.0,False,,,,2,2,0,0.0,34668.0,34668.0,34668.0,"Luxury Twin Room including two game drives per day, Luxury Double Room including two games drives per day",2025-11-21T16:47:22.297257
Moditlo River Lodge,moditlo-river-lodge,2025-11-28,2025-11-30,2,2,1,7,available,34668.0,,17334.0,False,,,,2,2,0,0.0,34668.0,34668.0,34668.0,"Luxury Twin Room including two game drives per day, Luxury Double Room including two games drives per day",2025-11-21T16:47:31.169653
Moditlo River Lodge,moditlo-river-lodge,2025-11-29,2025-12-01,2,2,1,8,available,,,,False,,,,0,0,0,,,,,,2025-11-21T16:47:40.242661
Moditlo River Lodge,moditlo-river-lodge,2025-11-30,2025-12-02,2,2,1,9,available,34668.0,,17334.0,False,,,,1,1,0,0.0,34668.0,34668.0,34668.0,Luxury Double Room including two games drives per day,2025-11-21T16:47:48.989700
Moditlo River Lodge,moditlo-river-lodge,2025-12-01,2025-12-03,2,2,1,10,available,30816.0,38520.0,15408.0,True,20.0,,,2,2,0,0.0,30816.0,30816.0,30816.0,"Luxury Twin Room including two game drives per day, Luxury Double Room including two games drives per day",2025-11-21T16:47:56.839018
Moditlo River Lodge,moditlo-river-lodge,2025-12-02,2025-12-04,2,2,1,11,available,26964.0,38520.0,13482.0,True,30.0,,,2,2,0,0.0,26964.0,26964.0,26964.0,"Luxury Twin Room including two game drives per day, Luxury Double Room including two games drives per day",2025-11-21T16:48:05.057413
Moditlo River Lodge,moditlo-river-lodge,2025-12-03,2025-12-05,2,2,1,12,available,26964.0,38520.0,13482.0,True,30.0,,,2,2,0,0.0,26964.0,26964.0,26964.0,"Luxury Twin Room including two game drives per day, Luxury Double Room including two games drives per day",2025-11-21T16:48:13.409347
Moditlo River Lodge,moditlo-river-lodge,2025-12-04,2025-12-06,2,2,1,13,available,26964.0,38520.0,13482.0,True,30.0,,,2,2,0,0.0,26964.0,26964.0,26964.0,"Luxury Twin Room including two game drives per day, Luxury Double Room including two games drives per day",2025-11-21T16:48:22.297227
Moditlo River Lodge,moditlo-river-lodge,2025-12-05,2025-12-07,2,2,1,14,available,26964.0,38520.0,13482.0,True,30.0,,,2,2,0,0.0,26964.0,26964.0,26964.0,"Luxury Twin Room including two game drives per day, Luxury Double Room including two games drives per day",2025-11-21T16:48:30.565754
Moditlo River Lodge,moditlo-river-lodge,2025-12-06,2025-12-08,2,2,1,15,available,26964.0,38520.0,13482.0,True,30.0,,,2,2,0,0.0,26964.0,26964.0,26964.0,"Luxury Twin Room including two game drives per day, Luxury Double Room including two games drives per day",2025-11-21T16:48:38.830375
Moditlo River Lodge,moditlo-river-lodge,2025-12-07,2025-12-09,2,2,1,16,available,26964.0,38520.0,13482.0,True,30.0,,,2,2,0,0.0,26964.0,26964.0,26964.0,"Luxury Double Room including two games drives per day, Luxury Twin Room including two game drives per day",2025-11-21T16:48:48.772407
Moditlo River Lodge,moditlo-river-lodge,2025-12-08,2025-12-10,2,2,1,17,available,26964.0,38520.0,13482.0,True,30.0,,,2,2,0,0.0,26964.0,26964.0,26964.0,"Luxury Double Room including two games drives per day, Luxury Twin Room including two game drives per day",2025-11-21T16:48:56.477473
Moditlo River Lodge,moditlo-river-lodge,2025-12-09,2025-12-11,2,2,1,18,available,26964.0,38520.0,13482.0,True,30.0,,,2,2,0,0.0,26964.0,26964.0,26964.0,"Luxury Double Room including two games drives per day, Luxury Twin Room including two game drives per day",2025-11-21T16:49:05.485986
Moditlo River Lodge,moditlo-river-lodge,2025-12-10,2025-12-12,2,2,1,19,available,26964.0,38520.0,13482.0,True,30.0,,,2,2,0,0.0,26964.0,26964.0,26964.0,"Luxury Double Room including two games drives per day, Luxury Twin Room including two game drives per day",2025-11-21T16:49:14.109102
Moditlo River Lodge,moditlo-river-lodge,2025-12-11,2025-12-13,2,2,1,20,available,26964.0,38520.0,13482.0,True,30.0,,,2,2,0,0.0,26964.0,26964.0,26964.0,"Luxury Double Room including two games drives per day, Luxury Twin Room including two game drives per day",2025-11-21T16:49:22.941928
Moditlo River Lodge,moditlo-river-lodge,2025-12-12,2025-12-14,2,2,1,21,available,26964.0,38520.0,13482.0,True,30.0,,,2,2,0,0.0,26964.0,26964.0,26964.0,"Luxury Double Room including two games drives per day, Luxury Twin Room including two game drives per day",2025-11-21T16:49:34.109776
Moditlo River Lodge,moditlo-river-lodge,2025-12-13,2025-12-15,2,2,1,22,available,26964.0,38520.0,13482.0,True,30.0,,,2,2,0,0.0,26964.0,26964.0,26964.0,"Luxury Double Room including two games drives per day, Luxury Twin Room including two game drives per day",2025-11-21T16:49:42.066377
Moditlo River Lodge,moditlo-river-lodge,2025-12-14,2025-12-16,2,2,1,23,available,26964.0,38520.0,13482.0,True,30.0,,,2,2,0,0.0,26964.0,26964.0,26964.0,"Luxury Double Room including two games drives per day, Luxury Twin Room including two game drives per day",2025-11-21T16:49:50.550207
Moditlo River Lodge,moditlo-river-lodge,2025-12-15,2025-12-17,2,2,1,24,available,30816.0,38520.0,15408.0,True,20.0,,,2,2,0,0.0,30816.0,30816.0,30816.0,"Luxury Double Room including two games drives per day, Luxury Twin Room including two game drives per day",2025-11-21T16:49:58.410585
Moditlo River Lodge,moditlo-river-lodge,2025-12-16,2025-12-18,2,2,1,25,available,30816.0,38520.0,15408.0,True,20.0,,,2,2,0,0.0,30816.0,30816.0,30816.0,"Luxury Double Room including two games drives per day, Luxury Twin Room including two game drives per day",2025-11-21T16:50:08.139226
Moditlo River Lodge,moditlo-river-lodge,2025-12-17,2025-12-19,2,2,1,26,available,30816.0,38520.0,15408.0,True,20.0,,,2,2,0,0.0,30816.0,30816.0,30816.0,"Luxury Double Room including two games drives per day, Luxury Twin Room including two game drives per day",2025-11-21T16:50:16.651612
Moditlo River Lodge,moditlo-river-lodge,2025-12-18,2025-12-20,2,2,1,27,available,30816.0,38520.0,15408.0,True,20.0,,,2,2,0,0.0,30816.0,30816.0,30816.0,"Luxury Double Room including two games drives per day, Luxury Twin Room including two game drives per day",2025-11-21T16:50:25.348918
Moditlo River Lodge,moditlo-river-lodge,2025-12-19,2025-12-21,2,2,1,28,available,32684.0,40855.0,16342.0,True,20.0,,,2,2,0,0.0,32684.0,32684.0,32684.0,"Luxury Double Room including two games drives per day, Luxury Twin Room including two game drives per day",2025-11-21T16:50:34.438998
Moditlo River Lodge,moditlo-river-lodge,2025-12-20,2025-12-22,2,2,1,29,available,34552.0,43190.0,17276.0,True,20.0,,,2,2,0,0.0,34552.0,34552.0,34552.0,"Luxury Double Room including two games drives per day, Luxury Twin Room including two game drives per day",2025-11-21T16:50:42.193650
Moditlo River Lodge,moditlo-river-lodge,2025-12-21,2025-12-23,2,2,1,30,available,38871.0,,19435.5,False,,,,2,2,0,0.0,38871.0,38871.0,38871.0,"Luxury Double Room including two games drives per day, Luxury Twin Room including two game drives per day",2025-11-21T16:50:49.673438
Moditlo River Lodge,moditlo-river-lodge,2025-12-22,2025-12-24,2,2,1,31,available,38871.0,,19435.5,False,,,,2,2,0,0.0,38871.0,38871.0,38871.0,"Luxury Double Room including two games drives per day, Luxury Twin Room including two game drives per day",2025-11-21T16:50:56.580042
